clip	duration[ms]
common_voice_pl_39980765.mp3	6228
common_voice_pl_40007535.mp3	4536
common_voice_pl_39817397.mp3	5040
common_voice_pl_40143848.mp3	5256
common_voice_pl_39606953.mp3	5112
common_voice_pl_40056909.mp3	3348
common_voice_pl_39992154.mp3	2592
common_voice_pl_39604739.mp3	5220
common_voice_pl_39592188.mp3	5976
common_voice_pl_39606909.mp3	5184
common_voice_pl_39590863.mp3	4788
common_voice_pl_39793196.mp3	7128
common_voice_pl_39793154.mp3	4716
common_voice_pl_40006997.mp3	3240
common_voice_pl_39590835.mp3	4176
common_voice_pl_39592921.mp3	6840
common_voice_pl_39925530.mp3	3960
common_voice_pl_39600192.mp3	5832
common_voice_pl_39604722.mp3	6732
common_voice_pl_39708143.mp3	1800
common_voice_pl_39719628.mp3	2484
common_voice_pl_39653714.mp3	4896
common_voice_pl_39618753.mp3	7380
common_voice_pl_40134498.mp3	9324
common_voice_pl_39600191.mp3	5940
common_voice_pl_40006958.mp3	3096
common_voice_pl_39618878.mp3	4356
common_voice_pl_39838749.mp3	10116
common_voice_pl_39618777.mp3	7920
common_voice_pl_39618680.mp3	4176
common_voice_pl_39944653.mp3	2736
common_voice_pl_39618608.mp3	9648
common_voice_pl_39618865.mp3	6336
common_voice_pl_39993309.mp3	5544
common_voice_pl_39702750.mp3	4644
common_voice_pl_40178902.mp3	6660
common_voice_pl_39925539.mp3	4248
common_voice_pl_39697316.mp3	3888
common_voice_pl_40007537.mp3	2124
common_voice_pl_39606943.mp3	7020
common_voice_pl_39618606.mp3	7056
common_voice_pl_39590776.mp3	6372
common_voice_pl_39992144.mp3	6732
common_voice_pl_39716192.mp3	8388
common_voice_pl_40176611.mp3	6984
common_voice_pl_39697304.mp3	6192
common_voice_pl_39716211.mp3	7596
common_voice_pl_39683905.mp3	4500
common_voice_pl_39702756.mp3	2664
common_voice_pl_39596166.mp3	5040
common_voice_pl_39606648.mp3	3600
common_voice_pl_40006999.mp3	3600
common_voice_pl_40007003.mp3	5688
common_voice_pl_40026484.mp3	8136
common_voice_pl_40039099.mp3	5256
common_voice_pl_39961116.mp3	5724
common_voice_pl_39618702.mp3	6408
common_voice_pl_39618586.mp3	7668
common_voice_pl_39618715.mp3	4968
common_voice_pl_40142883.mp3	5580
common_voice_pl_39618779.mp3	4824
common_voice_pl_39992165.mp3	6156
common_voice_pl_39606040.mp3	3420
common_voice_pl_39597913.mp3	4500
common_voice_pl_39793062.mp3	2556
common_voice_pl_39596392.mp3	5760
common_voice_pl_39618518.mp3	6624
common_voice_pl_39705205.mp3	2988
common_voice_pl_39606928.mp3	3672
common_voice_pl_39590860.mp3	3996
common_voice_pl_39925533.mp3	4068
common_voice_pl_39702751.mp3	2628
common_voice_pl_39817399.mp3	6228
common_voice_pl_39793222.mp3	3240
common_voice_pl_40006802.mp3	2736
common_voice_pl_39992156.mp3	5112
common_voice_pl_39606951.mp3	5472
common_voice_pl_39618879.mp3	5148
common_voice_pl_39719621.mp3	4752
common_voice_pl_39708141.mp3	5436
common_voice_pl_39793146.mp3	3456
common_voice_pl_39618562.mp3	8712
common_voice_pl_39623385.mp3	7236
common_voice_pl_40026485.mp3	6300
common_voice_pl_40006977.mp3	4500
common_voice_pl_39604728.mp3	5076
common_voice_pl_40090329.mp3	7956
common_voice_pl_40176633.mp3	8064
common_voice_pl_40006903.mp3	2196
common_voice_pl_40178900.mp3	7020
common_voice_pl_39980778.mp3	6804
common_voice_pl_40026486.mp3	5868
common_voice_pl_39716214.mp3	2736
common_voice_pl_39715038.mp3	9540
common_voice_pl_40007004.mp3	3060
common_voice_pl_39719637.mp3	7596
common_voice_pl_39592187.mp3	3420
common_voice_pl_39793066.mp3	2880
common_voice_pl_40176666.mp3	3024
common_voice_pl_39618804.mp3	8568
common_voice_pl_39683894.mp3	4248
common_voice_pl_40176626.mp3	6444
common_voice_pl_39793172.mp3	5220
common_voice_pl_39653711.mp3	7524
common_voice_pl_39618806.mp3	8424
common_voice_pl_39793016.mp3	2808
common_voice_pl_39961122.mp3	5508
common_voice_pl_39880038.mp3	7920
common_voice_pl_39900304.mp3	3168
common_voice_pl_39593174.mp3	8100
common_voice_pl_39666867.mp3	5148
common_voice_pl_39793487.mp3	4500
common_voice_pl_39592501.mp3	8640
common_voice_pl_39702760.mp3	7992
common_voice_pl_39653759.mp3	4356
common_voice_pl_39592918.mp3	6912
common_voice_pl_39719622.mp3	3060
common_voice_pl_40176644.mp3	5256
common_voice_pl_39592920.mp3	3816
common_voice_pl_40006923.mp3	5256
common_voice_pl_40116439.mp3	4608
common_voice_pl_39715039.mp3	4716
common_voice_pl_39683891.mp3	6876
common_voice_pl_39701951.mp3	3816
common_voice_pl_39590751.mp3	3996
common_voice_pl_39992146.mp3	2232
common_voice_pl_39666870.mp3	5904
common_voice_pl_39653709.mp3	6084
common_voice_pl_40090330.mp3	5760
common_voice_pl_39878395.mp3	4536
common_voice_pl_40176619.mp3	7776
common_voice_pl_40088779.mp3	8820
common_voice_pl_39992150.mp3	8496
common_voice_pl_39623382.mp3	5292
common_voice_pl_40006983.mp3	6516
common_voice_pl_39618754.mp3	7020
common_voice_pl_39701949.mp3	6876
common_voice_pl_39604716.mp3	4680
common_voice_pl_39838765.mp3	3096
common_voice_pl_40006988.mp3	2700
common_voice_pl_39623485.mp3	3204
common_voice_pl_40006759.mp3	3456
common_voice_pl_39747810.mp3	6300
common_voice_pl_40134502.mp3	6228
common_voice_pl_39618520.mp3	6948
common_voice_pl_40007008.mp3	8208
common_voice_pl_39838767.mp3	6084
common_voice_pl_39793138.mp3	2808
common_voice_pl_39600188.mp3	3024
common_voice_pl_39715034.mp3	3060
common_voice_pl_40007009.mp3	5508
common_voice_pl_40006794.mp3	9360
common_voice_pl_39897622.mp3	8640
common_voice_pl_39748196.mp3	3780
common_voice_pl_39597916.mp3	9036
common_voice_pl_40007539.mp3	6084
common_voice_pl_39592497.mp3	8316
common_voice_pl_39793489.mp3	4356
common_voice_pl_39618637.mp3	7848
common_voice_pl_39748153.mp3	4608
common_voice_pl_39600189.mp3	5544
common_voice_pl_39683892.mp3	4284
common_voice_pl_39606912.mp3	6516
common_voice_pl_39793163.mp3	3420
common_voice_pl_39944662.mp3	4788
common_voice_pl_39618716.mp3	6660
common_voice_pl_39715017.mp3	5148
common_voice_pl_39604715.mp3	4788
common_voice_pl_39606039.mp3	7344
common_voice_pl_39596039.mp3	3096
common_voice_pl_40006790.mp3	4248
common_voice_pl_39748174.mp3	3420
common_voice_pl_39838763.mp3	6732
common_voice_pl_39590839.mp3	6192
common_voice_pl_39817429.mp3	6516
common_voice_pl_39590837.mp3	3492
common_voice_pl_40007762.mp3	6624
common_voice_pl_39606946.mp3	4032
common_voice_pl_40006993.mp3	3456
common_voice_pl_39702763.mp3	4896
common_voice_pl_39653713.mp3	3024
common_voice_pl_39817432.mp3	4680
common_voice_pl_40006811.mp3	5616
common_voice_pl_39596390.mp3	4968
common_voice_pl_39716191.mp3	4140
common_voice_pl_39793212.mp3	2880
common_voice_pl_39618516.mp3	5004
common_voice_pl_40006838.mp3	2880
common_voice_pl_40176622.mp3	5436
common_voice_pl_40176612.mp3	4860
common_voice_pl_40088782.mp3	3600
common_voice_pl_39593178.mp3	5652
common_voice_pl_40178926.mp3	3456
common_voice_pl_39793143.mp3	4716
common_voice_pl_39590838.mp3	2340
common_voice_pl_39697320.mp3	3888
common_voice_pl_39593097.mp3	5688
common_voice_pl_39606020.mp3	5580
common_voice_pl_39748170.mp3	4536
common_voice_pl_39618655.mp3	8820
common_voice_pl_39618752.mp3	7488
common_voice_pl_39592500.mp3	5364
common_voice_pl_39793015.mp3	5220
common_voice_pl_39683896.mp3	6912
common_voice_pl_39748163.mp3	3960
common_voice_pl_39961120.mp3	2412
common_voice_pl_39925529.mp3	3276
common_voice_pl_39618636.mp3	8604
common_voice_pl_39793035.mp3	4176
common_voice_pl_39748173.mp3	3348
common_voice_pl_39897625.mp3	4608
common_voice_pl_39618829.mp3	6156
common_voice_pl_39747805.mp3	7020
common_voice_pl_39592922.mp3	5940
common_voice_pl_39618713.mp3	7596
common_voice_pl_39748181.mp3	5508
common_voice_pl_39602126.mp3	6444
common_voice_pl_39664703.mp3	4680
common_voice_pl_39606971.mp3	4248
common_voice_pl_39793164.mp3	3960
common_voice_pl_39925535.mp3	6048
common_voice_pl_39653760.mp3	7488
common_voice_pl_40088771.mp3	7740
common_voice_pl_39719625.mp3	5220
common_voice_pl_39618618.mp3	5400
common_voice_pl_39878421.mp3	4428
common_voice_pl_39961118.mp3	9324
common_voice_pl_39597727.mp3	3528
common_voice_pl_39618853.mp3	7128
common_voice_pl_40007005.mp3	5580
common_voice_pl_39992145.mp3	8460
common_voice_pl_39716213.mp3	2160
common_voice_pl_39597729.mp3	6408
common_voice_pl_40176678.mp3	2880
common_voice_pl_39618681.mp3	8100
common_voice_pl_39747808.mp3	7956
common_voice_pl_40026483.mp3	6156
common_voice_pl_39793160.mp3	2880
common_voice_pl_40039102.mp3	3528
common_voice_pl_39683904.mp3	6408
common_voice_pl_39618585.mp3	5976
common_voice_pl_39793167.mp3	3168
common_voice_pl_39606052.mp3	4860
common_voice_pl_39702848.mp3	5076
common_voice_pl_39604713.mp3	7416
common_voice_pl_39618852.mp3	7020
common_voice_pl_39793085.mp3	3168
common_voice_pl_40006800.mp3	4500
common_voice_pl_39618851.mp3	6084
common_voice_pl_40176643.mp3	3204
common_voice_pl_40024271.mp3	3240
common_voice_pl_40142886.mp3	8568
common_voice_pl_39590775.mp3	3096
common_voice_pl_39878413.mp3	2628
common_voice_pl_40083937.mp3	6912
common_voice_pl_39683888.mp3	6768
common_voice_pl_39920695.mp3	6444
common_voice_pl_39666868.mp3	7236
common_voice_pl_39590864.mp3	6696
common_voice_pl_39817387.mp3	6516
common_voice_pl_39702762.mp3	6444
common_voice_pl_39606972.mp3	4104
common_voice_pl_40006813.mp3	5220
common_voice_pl_39980763.mp3	5004
common_voice_pl_39897630.mp3	5004
common_voice_pl_39719633.mp3	3384
common_voice_pl_40176656.mp3	4824
common_voice_pl_39604709.mp3	6444
common_voice_pl_39719620.mp3	6300
common_voice_pl_40006924.mp3	1620
common_voice_pl_39599719.mp3	8388
common_voice_pl_39715037.mp3	7740
common_voice_pl_40143846.mp3	5796
common_voice_pl_39653787.mp3	6804
common_voice_pl_40176664.mp3	5724
common_voice_pl_39618571.mp3	4068
common_voice_pl_39980758.mp3	5004
common_voice_pl_39793492.mp3	5436
common_voice_pl_39944652.mp3	2196
common_voice_pl_39897628.mp3	4500
common_voice_pl_39666883.mp3	6084
common_voice_pl_39618730.mp3	4176
common_voice_pl_40178928.mp3	10836
common_voice_pl_39618656.mp3	6048
common_voice_pl_39702819.mp3	4608
common_voice_pl_39606944.mp3	4320
common_voice_pl_40134499.mp3	6840
common_voice_pl_39606646.mp3	3204
common_voice_pl_39793226.mp3	4140
common_voice_pl_40024262.mp3	5832
common_voice_pl_40176657.mp3	4428
common_voice_pl_39602124.mp3	3204
common_voice_pl_39878420.mp3	2376
common_voice_pl_39593200.mp3	5508
common_voice_pl_39618583.mp3	4644
common_voice_pl_39606926.mp3	2736
common_voice_pl_39715041.mp3	4968
common_voice_pl_39593176.mp3	4932
common_voice_pl_40088768.mp3	5436
common_voice_pl_39792959.mp3	6228
common_voice_pl_39716194.mp3	9468
common_voice_pl_40090332.mp3	5796
common_voice_pl_39793141.mp3	5616
common_voice_pl_39606054.mp3	7308
common_voice_pl_39999101.mp3	4644
common_voice_pl_39593100.mp3	4356
common_voice_pl_39606952.mp3	4536
common_voice_pl_39664706.mp3	4716
common_voice_pl_40178925.mp3	6948
common_voice_pl_40006959.mp3	5148
common_voice_pl_39793193.mp3	4176
common_voice_pl_39716193.mp3	6300
common_voice_pl_39793140.mp3	4680
common_voice_pl_39623488.mp3	5724
common_voice_pl_39992157.mp3	7092
common_voice_pl_40083928.mp3	4392
common_voice_pl_40006839.mp3	8460
common_voice_pl_40006760.mp3	4536
common_voice_pl_39925540.mp3	4356
common_voice_pl_39897629.mp3	7740
common_voice_pl_40088778.mp3	5688
common_voice_pl_39618850.mp3	7668
common_voice_pl_39747812.mp3	4788
common_voice_pl_39653788.mp3	2988
common_voice_pl_39900306.mp3	2808
common_voice_pl_39793216.mp3	3888
common_voice_pl_40083927.mp3	3204
common_voice_pl_40176681.mp3	6588
common_voice_pl_39683907.mp3	4752
common_voice_pl_39653814.mp3	6012
common_voice_pl_39817400.mp3	6048
common_voice_pl_39748194.mp3	4716
common_voice_pl_39992155.mp3	5544
common_voice_pl_39715026.mp3	4968
common_voice_pl_39793224.mp3	4068
common_voice_pl_39666880.mp3	6804
common_voice_pl_39618635.mp3	4104
common_voice_pl_39702774.mp3	5688
common_voice_pl_39618826.mp3	9648
common_voice_pl_39992141.mp3	5724
common_voice_pl_39623383.mp3	3744
common_voice_pl_39697315.mp3	5868
common_voice_pl_40039098.mp3	3276
common_voice_pl_40176636.mp3	4788
common_voice_pl_39944661.mp3	6444
common_voice_pl_39618679.mp3	6048
common_voice_pl_40006920.mp3	5148
common_voice_pl_39697305.mp3	5040
common_voice_pl_40090331.mp3	5688
common_voice_pl_39702771.mp3	3708
common_voice_pl_39597912.mp3	8568
common_voice_pl_39697292.mp3	4032
common_voice_pl_39993311.mp3	5220
common_voice_pl_39606911.mp3	6876
common_voice_pl_39606964.mp3	3600
common_voice_pl_40083930.mp3	6012
common_voice_pl_40176674.mp3	3492
common_voice_pl_39980762.mp3	2160
common_voice_pl_39719623.mp3	3600
common_voice_pl_39993310.mp3	5040
common_voice_pl_39793036.mp3	5616
common_voice_pl_40176610.mp3	4716
common_voice_pl_40090333.mp3	4896
common_voice_pl_39604714.mp3	4176
common_voice_pl_39596163.mp3	4788
common_voice_pl_39592185.mp3	5184
common_voice_pl_39992152.mp3	6372
common_voice_pl_39748192.mp3	4680
common_voice_pl_39596321.mp3	2520
common_voice_pl_39605999.mp3	5400
common_voice_pl_40006982.mp3	6588
common_voice_pl_39618522.mp3	8100
common_voice_pl_39606002.mp3	6372
common_voice_pl_39666877.mp3	2484
common_voice_pl_39793033.mp3	3420
common_voice_pl_39719635.mp3	5076
common_voice_pl_39606969.mp3	3384
common_voice_pl_39961121.mp3	5184
common_voice_pl_39602169.mp3	3492
common_voice_pl_39793034.mp3	6516
common_voice_pl_39618801.mp3	7956
common_voice_pl_39596040.mp3	6300
common_voice_pl_39748184.mp3	3528
common_voice_pl_40176618.mp3	7416
common_voice_pl_39900307.mp3	4176
common_voice_pl_39664704.mp3	7308
common_voice_pl_39623501.mp3	6624
common_voice_pl_39618678.mp3	6588
common_voice_pl_39793159.mp3	3240
common_voice_pl_40176690.mp3	7416
common_voice_pl_39618514.mp3	7164
common_voice_pl_39666876.mp3	4932
common_voice_pl_39683895.mp3	6480
common_voice_pl_40176685.mp3	6228
common_voice_pl_39793488.mp3	7524
common_voice_pl_40006962.mp3	6948
common_voice_pl_39597726.mp3	3960
common_voice_pl_39878397.mp3	2700
common_voice_pl_39595957.mp3	4428
common_voice_pl_39592499.mp3	6048
common_voice_pl_39618573.mp3	8568
common_voice_pl_39653782.mp3	5904
common_voice_pl_39593203.mp3	6768
common_voice_pl_39623497.mp3	4824
common_voice_pl_39925531.mp3	6588
common_voice_pl_39920694.mp3	9792
common_voice_pl_39593175.mp3	4032
common_voice_pl_39992158.mp3	1224
common_voice_pl_40006901.mp3	7200
common_voice_pl_39971920.mp3	5688
common_voice_pl_39961123.mp3	5976
common_voice_pl_39793014.mp3	6876
common_voice_pl_40024270.mp3	5256
common_voice_pl_39705215.mp3	6840
common_voice_pl_39618802.mp3	6444
common_voice_pl_39705194.mp3	6336
common_voice_pl_39623487.mp3	4716
common_voice_pl_39606942.mp3	7632
common_voice_pl_39697293.mp3	3528
common_voice_pl_39992164.mp3	5652
common_voice_pl_40083938.mp3	5040
common_voice_pl_40006836.mp3	7056
common_voice_pl_39618658.mp3	7020
common_voice_pl_40084846.mp3	3168
common_voice_pl_39606019.mp3	3132
common_voice_pl_39683887.mp3	5436
common_voice_pl_39705187.mp3	3708
common_voice_pl_39697317.mp3	6120
common_voice_pl_40006991.mp3	6588
common_voice_pl_40007010.mp3	5220
common_voice_pl_39604726.mp3	6696
common_voice_pl_40006980.mp3	2448
common_voice_pl_39602166.mp3	5076
common_voice_pl_40006990.mp3	2016
common_voice_pl_39705207.mp3	5760
common_voice_pl_39715042.mp3	7668
common_voice_pl_39596037.mp3	5148
common_voice_pl_40006998.mp3	4860
common_voice_pl_39618876.mp3	6048
common_voice_pl_39618584.mp3	7488
common_voice_pl_39992167.mp3	6984
common_voice_pl_39719638.mp3	2448
common_voice_pl_40007109.mp3	9180
common_voice_pl_39793142.mp3	6228
common_voice_pl_39606970.mp3	3420
common_voice_pl_39653756.mp3	7056
common_voice_pl_39793223.mp3	5940
common_voice_pl_40006791.mp3	6588
common_voice_pl_39606973.mp3	3096
common_voice_pl_39817398.mp3	8280
common_voice_pl_39793086.mp3	4896
common_voice_pl_40143845.mp3	5436
common_voice_pl_40006900.mp3	3600
common_voice_pl_39793065.mp3	4176
common_voice_pl_40176689.mp3	3780
common_voice_pl_39719629.mp3	7056
common_voice_pl_39748191.mp3	4968
common_voice_pl_39980771.mp3	5364
common_voice_pl_39638672.mp3	5292
common_voice_pl_39715033.mp3	5688
common_voice_pl_40006976.mp3	3528
common_voice_pl_39793485.mp3	7344
common_voice_pl_39618869.mp3	7020
common_voice_pl_39980777.mp3	3672
common_voice_pl_39878415.mp3	5616
common_voice_pl_39595960.mp3	4716
common_voice_pl_39817388.mp3	8280
common_voice_pl_39623494.mp3	7524
common_voice_pl_39602128.mp3	7236
common_voice_pl_39719632.mp3	7380
common_voice_pl_39715035.mp3	3348
common_voice_pl_39623500.mp3	5436
common_voice_pl_39793017.mp3	4176
common_voice_pl_39793165.mp3	5400
common_voice_pl_39618728.mp3	9720
common_voice_pl_40024283.mp3	2268
common_voice_pl_40176683.mp3	8028
common_voice_pl_39653735.mp3	3024
common_voice_pl_40176691.mp3	10332
common_voice_pl_39604710.mp3	5184
common_voice_pl_39992166.mp3	3852
common_voice_pl_40176640.mp3	7488
common_voice_pl_39719626.mp3	4320
common_voice_pl_40006992.mp3	4248
common_voice_pl_39683897.mp3	7560
common_voice_pl_40006978.mp3	3888
common_voice_pl_39708144.mp3	2880
common_voice_pl_40007016.mp3	3240
common_voice_pl_40176655.mp3	7416
common_voice_pl_40006975.mp3	3060
common_voice_pl_39618569.mp3	4860
common_voice_pl_39992142.mp3	3924
common_voice_pl_40007764.mp3	7884
common_voice_pl_40056910.mp3	8496
common_voice_pl_40024307.mp3	2844
common_voice_pl_40176642.mp3	4428
common_voice_pl_39748154.mp3	5328
common_voice_pl_39697301.mp3	7164
common_voice_pl_39606051.mp3	3708
common_voice_pl_39793183.mp3	4248
common_voice_pl_39606001.mp3	3780
